timestamp,symbol,open,high,low,close,volume
2024-01-02 21:45:00,RB2405,3619.69,3620.91,3618.46,3620.27,326.39
2024-01-02 21:50:00,RB2405,3620.27,3624.53,3619.55,3620.76,276.2
2024-01-02 21:55:00,RB2405,3620.76,3622.55,3619.1,3619.1,289.07
2024-01-02 22:00:00,RB2405,3619.1,3625.74,3618.68,3624.93,320.13
2024-01-02 22:05:00,RB2405,3624.93,3625.34,3616.59,3616.93,275.22
2024-01-02 22:10:00,RB2405,3616.93,3617.52,3608.03,3612.28,291.8
2024-01-02 22:15:00,RB2405,3612.28,3616.94,3611.24,3613.64,313.87
2024-01-02 22:20:00,RB2405,3613.64,3619.48,3613.02,3618.77,315.63
2024-01-02 22:25:00,RB2405,3618.77,3619.01,3613.75,3614.4,301.53
2024-01-02 22:30:00,RB2405,3614.4,3619.61,3613.02,3615.12,319.86
2024-01-02 22:35:00,RB2405,3615.12,3615.69,3609.66,3611.26,315.82
2024-01-02 22:40:00,RB2405,3611.26,3613.06,3605.97,3612.15,324.31
2024-01-02 22:45:00,RB2405,3612.15,3614.29,3609.17,3612.6,273.75
2024-01-02 22:50:00,RB2405,3612.6,3612.83,3606.25,3606.84,387.39
2024-01-02 22:55:00,RB2405,3606.84,3616.59,3605.37,3615.76,314.49
2024-01-02 23:00:00,RB2405,3615.76,3616.34,3610.98,3612.5,236.73
2024-01-03 09:00:00,RB2405,3612.5,3613.29,3609.41,3610.44,36.67
2024-01-03 09:05:00,RB2405,3610.44,3611.41,3607.59,3609.85,381.12
2024-01-03 09:10:00,RB2405,3609.85,3611.79,3605.74,3606.79,278.59000000000003
2024-01-03 09:15:00,RB2405,3606.79,3610.13,3605.32,3605.7,301.88
2024-01-03 09:20:00,RB2405,3605.7,3606.45,3603.22,3604.5,305.63
2024-01-03 09:25:00,RB2405,3604.5,3609.01,3604.09,3607.9,298.03
2024-01-03 09:30:00,RB2405,3607.9,3607.95,3602.34,3603.04,312.12
2024-01-03 09:35:00,RB2405,3603.04,3605.41,3599.84,3600.11,274.3
2024-01-03 09:40:00,RB2405,3600.11,3604.21,3599.35,3603.63,318.26
2024-01-03 09:45:00,RB2405,3603.63,3607.3,3603.0,3605.93,319.63
2024-01-03 09:50:00,RB2405,3605.93,3610.01,3605.62,3609.34,259.28
2024-01-03 09:55:00,RB2405,3609.34,3609.78,3606.64,3607.22,307.03999999999996
2024-01-03 10:00:00,RB2405,3607.22,3609.12,3603.43,3608.25,287.98
2024-01-03 10:05:00,RB2405,3608.25,3611.96,3607.86,3609.98,305.9
2024-01-03 10:10:00,RB2405,3609.98,3614.79,3609.0,3611.16,284.8
2024-01-03 10:15:00,RB2405,3611.16,3618.61,3610.42,3617.97,203.7
2024-01-03 10:30:00,RB2405,3617.97,3618.35,3615.39,3616.09,57.92
2024-01-03 10:35:00,RB2405,3616.09,3617.51,3610.85,3617.45,289.05
2024-01-03 10:40:00,RB2405,3617.45,3618.25,3614.87,3616.32,355.98
2024-01-03 10:45:00,RB2405,3616.32,3619.98,3613.88,3614.32,336.84000000000003
2024-01-03 10:50:00,RB2405,3614.32,3620.49,3613.82,3614.9,309.15
2024-01-03 10:55:00,RB2405,3614.9,3617.59,3612.8,3616.27,345.49
2024-01-03 11:00:00,RB2405,3616.27,3618.05,3613.37,3614.24,296.94
2024-01-03 11:05:00,RB2405,3614.24,3619.58,3613.83,3618.94,332.0
2024-01-03 11:10:00,RB2405,3618.94,3619.67,3615.12,3615.97,317.47
2024-01-03 11:15:00,RB2405,3615.97,3616.72,3612.97,3614.76,279.67
2024-01-03 11:20:00,RB2405,3614.76,3617.83,3610.33,3611.13,332.84000000000003
2024-01-03 11:25:00,RB2405,3611.13,3612.55,3605.7,3606.35,337.87
2024-01-03 11:30:00,RB2405,3606.35,3608.38,3605.2,3607.22,207.88
2024-01-03 13:30:00,RB2405,3607.22,3608.19,3605.28,3605.46,43.11
2024-01-03 13:35:00,RB2405,3605.46,3614.55,3604.52,3614.26,236.87
2024-01-03 13:40:00,RB2405,3614.26,3614.61,3608.2,3609.71,255.64
2024-01-03 13:45:00,RB2405,3609.71,3613.59,3606.7,3612.83,299.99
2024-01-03 13:50:00,RB2405,3612.83,3613.76,3609.36,3611.05,295.3
2024-01-03 13:55:00,RB2405,3611.05,3613.21,3610.41,3611.58,289.39
2024-01-03 14:00:00,RB2405,3611.58,3612.28,3606.5,3610.34,264.32
2024-01-03 14:05:00,RB2405,3610.34,3610.95,3605.88,3606.06,368.62
2024-01-03 14:10:00,RB2405,3606.06,3607.11,3597.58,3598.62,297.71
2024-01-03 14:15:00,RB2405,3598.62,3599.43,3587.81,3590.29,302.13
2024-01-03 14:20:00,RB2405,3590.29,3592.39,3588.42,3591.37,317.27
2024-01-03 14:25:00,RB2405,3591.37,3592.93,3588.85,3590.82,332.34
2024-01-03 14:30:00,RB2405,3590.82,3591.28,3579.74,3580.47,289.43
2024-01-03 14:35:00,RB2405,3580.47,3585.64,3579.87,3584.75,298.22
2024-01-03 14:40:00,RB2405,3584.75,3585.38,3579.64,3582.68,351.55
2024-01-03 14:45:00,RB2405,3582.68,3585.96,3579.62,3579.81,299.38
2024-01-03 14:50:00,RB2405,3579.81,3582.08,3578.69,3579.27,326.23
2024-01-03 14:55:00,RB2405,3579.27,3579.99,3571.27,3572.0,237.61
2024-01-03 15:00:00,RB2405,3572.0,3575.43,3571.42,3575.04,242.84000000000003
2024-01-03 21:00:00,RB2405,3575.04,3579.17,3574.02,3579.09,48.64
2024-01-03 21:05:00,RB2405,3579.09,3581.34,3576.39,3576.6,289.71000000000004
2024-01-03 21:10:00,RB2405,3576.6,3580.0,3573.88,3579.22,335.85
2024-01-03 21:15:00,RB2405,3579.22,3584.56,3577.84,3583.18,293.25
2024-01-03 21:20:00,RB2405,3583.18,3583.52,3578.73,3580.8,292.35
2024-01-03 21:25:00,RB2405,3580.8,3584.22,3579.83,3583.01,278.0
2024-01-03 21:30:00,RB2405,3583.01,3586.7,3581.42,3582.66,313.14
2024-01-03 21:35:00,RB2405,3582.66,3588.81,3582.0,3587.87,312.74
2024-01-03 21:40:00,RB2405,3587.87,3588.41,3582.92,3586.21,336.51
2024-01-03 21:45:00,RB2405,3586.21,3587.09,3581.52,3584.29,322.38
2024-01-03 21:50:00,RB2405,3584.29,3593.61,3584.15,3591.62,265.62
2024-01-03 21:55:00,RB2405,3591.62,3595.37,3591.03,3594.16,332.91999999999996
2024-01-03 22:00:00,RB2405,3594.16,3594.8,3589.1,3591.02,297.74
2024-01-03 22:05:00,RB2405,3591.02,3593.42,3589.86,3592.18,269.56
2024-01-03 22:10:00,RB2405,3592.18,3592.84,3588.05,3588.93,278.68
2024-01-03 22:15:00,RB2405,3588.93,3593.39,3587.39,3587.76,318.71
2024-01-03 22:20:00,RB2405,3587.76,3588.91,3582.18,3584.43,323.02
2024-01-03 22:25:00,RB2405,3584.43,3591.98,3583.48,3591.64,313.59000000000003
2024-01-03 22:30:00,RB2405,3591.64,3597.98,3588.91,3597.13,351.12
2024-01-03 22:35:00,RB2405,3597.13,3598.07,3595.34,3595.92,311.74
2024-01-03 22:40:00,RB2405,3595.92,3600.5,3595.05,3597.41,302.06
2024-01-03 22:45:00,RB2405,3597.41,3599.82,3594.88,3598.71,349.31
2024-01-03 22:50:00,RB2405,3598.71,3599.54,3593.42,3596.6,291.63
2024-01-03 22:55:00,RB2405,3596.6,3601.74,3594.98,3601.16,307.86
2024-01-03 23:00:00,RB2405,3601.16,3601.76,3597.23,3598.75,230.41
2024-01-04 09:00:00,RB2405,3598.75,3600.42,3597.95,3599.77,57.37
2024-01-04 09:05:00,RB2405,3599.77,3602.43,3597.05,3600.82,275.09000000000003
2024-01-04 09:10:00,RB2405,3600.82,3608.38,3598.93,3607.51,277.35
2024-01-04 09:15:00,RB2405,3607.51,3611.12,3605.15,3605.7,305.18
2024-01-04 09:20:00,RB2405,3605.7,3608.45,3603.65,3607.57,328.58
2024-01-04 09:25:00,RB2405,3607.57,3611.99,3606.92,3611.42,314.25
2024-01-04 09:30:00,RB2405,3611.42,3616.47,3610.65,3615.12,333.77
2024-01-04 09:35:00,RB2405,3615.12,3616.17,3610.37,3610.96,324.29
2024-01-04 09:40:00,RB2405,3610.96,3611.76,3607.39,3608.62,273.43
2024-01-04 09:45:00,RB2405,3608.62,3611.43,3601.88,3602.64,285.47
2024-01-04 09:50:00,RB2405,3602.64,3607.78,3602.17,3607.3,290.89
2024-01-04 09:55:00,RB2405,3607.3,3610.44,3605.81,3610.09,305.19
2024-01-04 10:00:00,RB2405,3610.09,3610.87,3606.88,3609.92,259.23
2024-01-04 10:05:00,RB2405,3609.92,3610.68,3605.72,3610.3,276.77
2024-01-04 10:10:00,RB2405,3610.3,3610.86,3603.58,3604.5,261.8
2024-01-04 10:15:00,RB2405,3604.5,3605.49,3599.8,3600.72,252.31
2024-01-04 10:30:00,RB2405,3600.72,3604.97,3600.43,3604.31,47.69
2024-01-04 10:35:00,RB2405,3604.31,3604.76,3600.69,3601.68,239.54
2024-01-04 10:40:00,RB2405,3601.68,3608.29,3600.71,3606.43,286.62
2024-01-04 10:45:00,RB2405,3606.43,3607.26,3600.55,3601.06,353.82
2024-01-04 10:50:00,RB2405,3601.06,3604.04,3598.59,3601.72,280.09000000000003
2024-01-04 10:55:00,RB2405,3601.72,3607.56,3599.46,3606.43,314.13
2024-01-04 11:00:00,RB2405,3606.43,3610.99,3605.2,3605.74,276.82
2024-01-04 11:05:00,RB2405,3605.74,3605.96,3600.7,3602.0,331.25
2024-01-04 11:10:00,RB2405,3602.0,3605.06,3599.26,3600.19,321.83
2024-01-04 11:15:00,RB2405,3600.19,3603.41,3598.2,3602.72,294.85
2024-01-04 11:20:00,RB2405,3602.72,3603.4,3598.52,3599.17,316.69
2024-01-04 11:25:00,RB2405,3599.17,3605.32,3597.67,3600.27,305.64
2024-01-04 11:30:00,RB2405,3600.27,3607.01,3599.54,3604.02,215.27
2024-01-04 13:30:00,RB2405,3604.02,3605.78,3603.24,3605.02,70.96
2024-01-04 13:35:00,RB2405,3605.02,3609.27,3600.95,3601.96,259.34
2024-01-04 13:40:00,RB2405,3601.96,3612.12,3601.41,3611.74,301.16
2024-01-04 13:45:00,RB2405,3611.74,3613.93,3610.05,3613.61,287.09000000000003
2024-01-04 13:50:00,RB2405,3613.61,3617.53,3613.45,3616.1,315.33000000000004
2024-01-04 13:55:00,RB2405,3616.1,3617.1,3611.39,3612.05,284.04
2024-01-04 14:00:00,RB2405,3612.05,3616.4,3610.07,3611.86,279.65
2024-01-04 14:05:00,RB2405,3611.86,3612.07,3607.15,3609.59,269.68
2024-01-04 14:10:00,RB2405,3609.59,3611.34,3607.14,3607.58,288.27
2024-01-04 14:15:00,RB2405,3607.58,3608.26,3599.65,3602.69,345.0
2024-01-04 14:20:00,RB2405,3602.69,3603.36,3598.93,3599.81,284.99
2024-01-04 14:25:00,RB2405,3599.81,3602.26,3594.66,3599.34,313.59000000000003
2024-01-04 14:30:00,RB2405,3599.34,3600.13,3586.08,3586.78,300.92
2024-01-04 14:35:00,RB2405,3586.78,3587.48,3582.82,3583.73,301.61
2024-01-04 14:40:00,RB2405,3583.73,3585.53,3578.85,3581.45,289.7
2024-01-04 14:45:00,RB2405,3581.45,3587.53,3580.96,3586.65,296.32
2024-01-04 14:50:00,RB2405,3586.65,3587.2,3579.84,3584.88,327.05
2024-01-04 14:55:00,RB2405,3584.88,3590.13,3584.21,3588.69,329.83
2024-01-04 15:00:00,RB2405,3588.69,3590.51,3584.11,3584.63,257.59000000000003
